codigo_bdns,fecha_recepcion,tipo_administracion,status,last_error,last_attempt,retries
491084,2020-01-09,A,pending,,,0
491087,2020-01-09,A,pending,,,0
491088,2020-01-09,A,pending,,,0
491089,2020-01-09,A,pending,,,0
491090,2020-01-09,A,pending,,,0
491091,2020-01-09,A,pending,,,0
491092,2020-01-09,A,pending,,,0
491093,2020-01-09,A,pending,,,0
491094,2020-01-09,A,pending,,,0
491095,2020-01-09,A,pending,,,0
491096,2020-01-09,A,pending,,,0
491097,2020-01-09,A,pending,,,0
491098,2020-01-09,A,pending,,,0
491099,2020-01-09,A,pending,,,0
491100,2020-01-09,A,pending,,,0
491101,2020-01-09,A,pending,,,0
491102,2020-01-09,A,pending,,,0
491103,2020-01-09,A,pending,,,0
491104,2020-01-09,A,pending,,,0
491105,2020-01-09,A,pending,,,0
491106,2020-01-09,A,pending,,,0
491107,2020-01-09,A,pending,,,0
491108,2020-01-09,A,pending,,,0
491109,2020-01-09,A,pending,,,0
491110,2020-01-09,A,pending,,,0
491111,2020-01-09,A,pending,,,0
491112,2020-01-09,A,pending,,,0
491113,2020-01-09,A,pending,,,0
491114,2020-01-09,A,pending,,,0
491115,2020-01-09,A,pending,,,0
491116,2020-01-09,A,pending,,,0
491117,2020-01-09,A,pending,,,0
491118,2020-01-09,A,pending,,,0
491119,2020-01-09,A,pending,,,0
491120,2020-01-09,A,pending,,,0
491121,2020-01-09,A,pending,,,0
491122,2020-01-09,A,pending,,,0
491123,2020-01-09,A,pending,,,0
491124,2020-01-09,A,pending,,,0
491125,2020-01-09,A,pending,,,0
491126,2020-01-09,A,pending,,,0
491127,2020-01-09,A,pending,,,0
491128,2020-01-09,A,pending,,,0
491129,2020-01-09,A,pending,,,0
491130,2020-01-09,A,pending,,,0
491131,2020-01-09,A,pending,,,0
491132,2020-01-09,A,pending,,,0
491133,2020-01-09,A,pending,,,0
491134,2020-01-09,A,pending,,,0
491135,2020-01-09,A,pending,,,0
491136,2020-01-09,A,pending,,,0
491137,2020-01-09,A,pending,,,0
491138,2020-01-09,A,pending,,,0
491139,2020-01-09,A,pending,,,0
491140,2020-01-09,A,pending,,,0
491141,2020-01-09,A,pending,,,0
491142,2020-01-09,A,pending,,,0
491143,2020-01-09,A,pending,,,0
491144,2020-01-09,A,pending,,,0
491145,2020-01-09,A,pending,,,0
491146,2020-01-09,A,pending,,,0
491147,2020-01-09,A,pending,,,0
491148,2020-01-09,A,pending,,,0
491149,2020-01-09,A,pending,,,0
491150,2020-01-09,A,pending,,,0
491151,2020-01-09,A,pending,,,0
491152,2020-01-09,A,pending,,,0
491153,2020-01-09,A,pending,,,0
491154,2020-01-09,A,pending,,,0
491155,2020-01-09,A,pending,,,0
491156,2020-01-09,A,pending,,,0
491157,2020-01-09,A,pending,,,0
491158,2020-01-09,A,pending,,,0
491159,2020-01-09,A,pending,,,0
491160,2020-01-09,A,pending,,,0
491161,2020-01-09,A,pending,,,0
491162,2020-01-09,A,pending,,,0
491163,2020-01-09,A,pending,,,0
491164,2020-01-09,A,pending,,,0
491165,2020-01-09,A,pending,,,0
491167,2020-01-09,A,pending,,,0
491168,2020-01-09,A,pending,,,0
491169,2020-01-09,A,pending,,,0
491170,2020-01-09,A,pending,,,0
491171,2020-01-09,A,pending,,,0
491172,2020-01-09,A,pending,,,0
491173,2020-01-09,A,pending,,,0
491174,2020-01-09,A,pending,,,0
491175,2020-01-09,A,pending,,,0
491176,2020-01-09,A,pending,,,0
491177,2020-01-09,A,pending,,,0
491178,2020-01-09,A,pending,,,0
491179,2020-01-09,A,pending,,,0
491180,2020-01-09,A,pending,,,0
491181,2020-01-09,A,pending,,,0
491182,2020-01-09,A,pending,,,0
491183,2020-01-09,A,pending,,,0
491184,2020-01-09,A,pending,,,0
491185,2020-01-09,A,pending,,,0
491186,2020-01-09,A,pending,,,0
491187,2020-01-09,A,pending,,,0
491188,2020-01-09,A,pending,,,0
491189,2020-01-09,A,pending,,,0
491190,2020-01-09,A,pending,,,0
491191,2020-01-09,A,pending,,,0
491192,2020-01-09,A,pending,,,0
491193,2020-01-09,A,pending,,,0
491194,2020-01-09,A,pending,,,0
491195,2020-01-09,A,pending,,,0
491196,2020-01-09,A,pending,,,0
491197,2020-01-09,A,pending,,,0
491198,2020-01-09,A,pending,,,0
491199,2020-01-09,A,pending,,,0
491200,2020-01-09,A,pending,,,0
491201,2020-01-09,A,pending,,,0
491202,2020-01-09,A,pending,,,0
491203,2020-01-09,A,pending,,,0
491212,2020-01-09,A,pending,,,0
491213,2020-01-09,A,pending,,,0
491214,2020-01-09,A,pending,,,0
491225,2020-01-10,A,pending,,,0
491241,2020-01-10,A,pending,,,0
491243,2020-01-10,A,pending,,,0
491245,2020-01-10,A,pending,,,0
491247,2020-01-10,A,pending,,,0
491249,2020-01-10,A,pending,,,0
491250,2020-01-10,A,pending,,,0
491251,2020-01-10,A,pending,,,0
491252,2020-01-10,A,pending,,,0
491260,2020-01-10,A,pending,,,0
491262,2020-01-10,A,pending,,,0
491267,2020-01-10,A,pending,,,0
491274,2020-01-10,A,pending,,,0
491275,2020-01-10,A,pending,,,0
491276,2020-01-10,A,pending,,,0
491277,2020-01-10,A,pending,,,0
491278,2020-01-10,A,pending,,,0
491279,2020-01-10,A,pending,,,0
491280,2020-01-10,A,pending,,,0
491281,2020-01-10,A,pending,,,0
491282,2020-01-10,A,pending,,,0
491283,2020-01-10,A,pending,,,0
491284,2020-01-10,A,pending,,,0
491285,2020-01-10,A,pending,,,0
491286,2020-01-10,A,pending,,,0
491287,2020-01-10,A,pending,,,0
491288,2020-01-10,A,pending,,,0
491289,2020-01-10,A,pending,,,0
491290,2020-01-10,A,pending,,,0
491291,2020-01-10,A,pending,,,0
491312,2020-01-10,A,pending,,,0
491313,2020-01-10,A,pending,,,0
491318,2020-01-10,A,pending,,,0
491320,2020-01-10,A,pending,,,0
491336,2020-01-10,A,pending,,,0
491337,2020-01-10,A,pending,,,0
491340,2020-01-10,A,pending,,,0
491352,2020-01-10,A,pending,,,0
491353,2020-01-10,A,pending,,,0
491355,2020-01-10,A,pending,,,0
491356,2020-01-10,A,pending,,,0
491364,2020-01-10,A,pending,,,0
491372,2020-01-10,A,pending,,,0
491374,2020-01-10,A,pending,,,0
491375,2020-01-10,A,pending,,,0
491376,2020-01-10,A,pending,,,0
491377,2020-01-10,A,pending,,,0
491378,2020-01-10,A,pending,,,0
491379,2020-01-10,A,pending,,,0
491382,2020-01-10,A,pending,,,0
491384,2020-01-10,A,pending,,,0
491388,2020-01-10,A,pending,,,0
491391,2020-01-10,A,pending,,,0
491393,2020-01-10,A,pending,,,0
491395,2020-01-10,A,pending,,,0
491396,2020-01-10,A,pending,,,0
491397,2020-01-10,A,pending,,,0
491398,2020-01-10,A,pending,,,0
491401,2020-01-10,A,pending,,,0
491403,2020-01-10,A,pending,,,0
491408,2020-01-10,A,pending,,,0
491411,2020-01-10,A,pending,,,0
491412,2020-01-10,A,pending,,,0
491421,2020-01-10,A,pending,,,0
491424,2020-01-10,A,pending,,,0
491427,2020-01-10,A,pending,,,0
491428,2020-01-10,A,pending,,,0
491429,2020-01-10,A,pending,,,0
491430,2020-01-10,A,pending,,,0
491431,2020-01-10,A,pending,,,0
491432,2020-01-10,A,pending,,,0
491433,2020-01-10,A,pending,,,0
491434,2020-01-10,A,pending,,,0
491435,2020-01-10,A,pending,,,0
491436,2020-01-10,A,pending,,,0
