codigo_bdns,fecha_recepcion,tipo_administracion,status,last_error,last_attempt,retries
550867,2021-02-25,O,pending,,,0
550877,2021-02-25,O,pending,,,0
550902,2021-02-25,O,pending,,,0
550904,2021-02-25,O,pending,,,0
550905,2021-02-25,O,pending,,,0
550943,2021-02-25,O,pending,,,0
550992,2021-02-25,O,pending,,,0
551068,2021-02-26,O,pending,,,0
551070,2021-02-26,O,pending,,,0
551084,2021-02-26,O,pending,,,0
551095,2021-02-26,O,pending,,,0
551104,2021-02-26,O,pending,,,0
551228,2021-03-01,O,pending,,,0
551287,2021-03-01,O,pending,,,0
551293,2021-03-01,O,pending,,,0
551332,2021-03-01,O,pending,,,0
551353,2021-03-01,O,pending,,,0
551354,2021-03-01,O,pending,,,0
551356,2021-03-01,O,pending,,,0
551358,2021-03-01,O,pending,,,0
551404,2021-03-01,O,pending,,,0
551428,2021-03-02,O,pending,,,0
551449,2021-03-02,O,pending,,,0
551467,2021-03-02,O,pending,,,0
551545,2021-03-02,O,pending,,,0
551547,2021-03-02,O,pending,,,0
551592,2021-03-02,O,pending,,,0
551672,2021-03-03,O,pending,,,0
551675,2021-03-03,O,pending,,,0
551677,2021-03-03,O,pending,,,0
551683,2021-03-03,O,pending,,,0
551685,2021-03-03,O,pending,,,0
551687,2021-03-03,O,pending,,,0
551717,2021-03-03,O,pending,,,0
551721,2021-03-03,O,pending,,,0
551732,2021-03-03,O,pending,,,0
551749,2021-03-03,O,pending,,,0
551752,2021-03-03,O,pending,,,0
551758,2021-03-03,O,pending,,,0
551781,2021-03-03,O,pending,,,0
551784,2021-03-03,O,pending,,,0
551804,2021-03-03,O,pending,,,0
551861,2021-03-04,O,pending,,,0
551863,2021-03-04,O,pending,,,0
551910,2021-03-04,O,pending,,,0
551925,2021-03-04,O,pending,,,0
551932,2021-03-04,O,pending,,,0
551969,2021-03-04,O,pending,,,0
551973,2021-03-04,O,pending,,,0
552131,2021-03-05,O,pending,,,0
552147,2021-03-05,O,pending,,,0
552165,2021-03-05,O,pending,,,0
552211,2021-03-06,O,pending,,,0
552245,2021-03-08,O,pending,,,0
552263,2021-03-08,O,pending,,,0
552317,2021-03-08,O,pending,,,0
552330,2021-03-08,O,pending,,,0
552336,2021-03-08,O,pending,,,0
552342,2021-03-08,O,pending,,,0
552358,2021-03-08,O,pending,,,0
552420,2021-03-08,O,pending,,,0
552433,2021-03-08,O,pending,,,0
552451,2021-03-08,O,pending,,,0
552548,2021-03-09,O,pending,,,0
552552,2021-03-09,O,pending,,,0
552555,2021-03-09,O,pending,,,0
552579,2021-03-09,O,pending,,,0
552583,2021-03-09,O,pending,,,0
552600,2021-03-09,O,pending,,,0
552612,2021-03-09,O,pending,,,0
552652,2021-03-09,O,pending,,,0
552654,2021-03-09,O,pending,,,0
552667,2021-03-10,O,pending,,,0
552672,2021-03-10,O,pending,,,0
552678,2021-03-10,O,pending,,,0
552689,2021-03-10,O,pending,,,0
552710,2021-03-10,O,pending,,,0
552716,2021-03-10,O,pending,,,0
552828,2021-03-10,O,pending,,,0
552837,2021-03-10,O,pending,,,0
552845,2021-03-10,O,pending,,,0
552883,2021-03-11,O,pending,,,0
552947,2021-03-11,O,pending,,,0
552956,2021-03-11,O,pending,,,0
552965,2021-03-11,O,pending,,,0
553057,2021-03-12,O,pending,,,0
553065,2021-03-12,O,pending,,,0
553130,2021-03-12,O,pending,,,0
553135,2021-03-12,O,pending,,,0
553198,2021-03-12,O,pending,,,0
553272,2021-03-15,O,pending,,,0
553273,2021-03-15,O,pending,,,0
553285,2021-03-15,O,pending,,,0
553290,2021-03-15,O,pending,,,0
553291,2021-03-15,O,pending,,,0
553295,2021-03-15,O,pending,,,0
553296,2021-03-15,O,pending,,,0
553364,2021-03-15,O,pending,,,0
553387,2021-03-15,O,pending,,,0
553442,2021-03-15,O,pending,,,0
553460,2021-03-16,O,pending,,,0
553465,2021-03-16,O,pending,,,0
553470,2021-03-16,O,pending,,,0
553484,2021-03-16,O,pending,,,0
553515,2021-03-16,O,pending,,,0
553561,2021-03-16,O,pending,,,0
553577,2021-03-16,O,pending,,,0
553584,2021-03-16,O,pending,,,0
553586,2021-03-16,O,pending,,,0
553595,2021-03-16,O,pending,,,0
553613,2021-03-16,O,pending,,,0
553614,2021-03-16,O,pending,,,0
553667,2021-03-17,O,pending,,,0
553668,2021-03-17,O,pending,,,0
553686,2021-03-17,O,pending,,,0
553709,2021-03-17,O,pending,,,0
553722,2021-03-17,O,pending,,,0
553729,2021-03-17,O,pending,,,0
